"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","SOCEXP","PUB","PC_GDP","A","2015",17.228,
"SVK","SOCEXP","PUB","PC_GDP","A","2016",17.566,
"SVK","SOCEXP","PUB","PC_GDP","A","2017",17.453,
"SVK","SOCEXP","PUB","PC_GDP","A","2018",17.168,
"SVK","SOCEXP","PUB","PC_GDP","A","2019",17.67,
"ESP","SOCEXP","PUB","PC_GDP","A","2002",19.35,
"ESP","SOCEXP","PUB","PC_GDP","A","2003",19.989,
"ESP","SOCEXP","PUB","PC_GDP","A","2004",20.214,
"ESP","SOCEXP","PUB","PC_GDP","A","2005",20.475,
"ESP","SOCEXP","PUB","PC_GDP","A","2006",20.516,
"ESP","SOCEXP","PUB","PC_GDP","A","2007",20.897,
"ESP","SOCEXP","PUB","PC_GDP","A","2008",22.326,
"ESP","SOCEXP","PUB","PC_GDP","A","2009",25.613,
"ESP","SOCEXP","PUB","PC_GDP","A","2010",24.895,
"ESP","SOCEXP","PUB","PC_GDP","A","2011",25.534,
"ESP","SOCEXP","PUB","PC_GDP","A","2012",25.545,
"ESP","SOCEXP","PUB","PC_GDP","A","2013",25.698,
"ESP","SOCEXP","PUB","PC_GDP","A","2014",25.367,
"ESP","SOCEXP","PUB","PC_GDP","A","2015",24.702,
"ESP","SOCEXP","PUB","PC_GDP","A","2016",24.236,
"ESP","SOCEXP","PUB","PC_GDP","A","2017",23.943,
"ESP","SOCEXP","PUB","PC_GDP","A","2018",24.17,
"ESP","SOCEXP","PUB","PC_GDP","A","2019",24.669,
"SWE","SOCEXP","PUB","PC_GDP","A","2002",27.253,
"SWE","SOCEXP","PUB","PC_GDP","A","2003",27.962,
"SWE","SOCEXP","PUB","PC_GDP","A","2004",27.458,
"SWE","SOCEXP","PUB","PC_GDP","A","2005",27.131,
"SWE","SOCEXP","PUB","PC_GDP","A","2006",26.456,
"SWE","SOCEXP","PUB","PC_GDP","A","2007",25.369,
"SWE","SOCEXP","PUB","PC_GDP","A","2008",25.409,
"SWE","SOCEXP","PUB","PC_GDP","A","2009",27.249,
"SWE","SOCEXP","PUB","PC_GDP","A","2010",25.907,
"SWE","SOCEXP","PUB","PC_GDP","A","2011",25.321,
"SWE","SOCEXP","PUB","PC_GDP","A","2012",26.33,
"SWE","SOCEXP","PUB","PC_GDP","A","2013",27.003,
"SWE","SOCEXP","PUB","PC_GDP","A","2014",26.638,
"SWE","SOCEXP","PUB","PC_GDP","A","2015",26.173,
"SWE","SOCEXP","PUB","PC_GDP","A","2016",26.59,
"SWE","SOCEXP","PUB","PC_GDP","A","2017",26.047,
"SWE","SOCEXP","PUB","PC_GDP","A","2018",25.79,
"SWE","SOCEXP","PUB","PC_GDP","A","2019",25.452,
"CHE","SOCEXP","PUB","PC_GDP","A","2002",15.79,
"CHE","SOCEXP","PUB","PC_GDP","A","2003",16.407,
"CHE","SOCEXP","PUB","PC_GDP","A","2004",16.297,
"CHE","SOCEXP","PUB","PC_GDP","A","2005",16.134,
"CHE","SOCEXP","PUB","PC_GDP","A","2006",15.388,
"CHE","SOCEXP","PUB","PC_GDP","A","2007",14.776,
"CHE","SOCEXP","PUB","PC_GDP","A","2008",14.453,
"CHE","SOCEXP","PUB","PC_GDP","A","2009",16.036,
"CHE","SOCEXP","PUB","PC_GDP","A","2010",15.716,
"CHE","SOCEXP","PUB","PC_GDP","A","2011",15.648,
"CHE","SOCEXP","PUB","PC_GDP","A","2012",15.934,
"CHE","SOCEXP","PUB","PC_GDP","A","2013",16.222,
"CHE","SOCEXP","PUB","PC_GDP","A","2014",16.133,
"CHE","SOCEXP","PUB","PC_GDP","A","2015",16.608,
"CHE","SOCEXP","PUB","PC_GDP","A","2016",16.824,
"CHE","SOCEXP","PUB","PC_GDP","A","2017",17.028,
"CHE","SOCEXP","PUB","PC_GDP","A","2018",16.654,
"TUR","SOCEXP","PUB","PC_GDP","A","2002",8.801,
"TUR","SOCEXP","PUB","PC_GDP","A","2003",9.76,
"TUR","SOCEXP","PUB","PC_GDP","A","2004",10.053,
"TUR","SOCEXP","PUB","PC_GDP","A","2005",10.087,
"TUR","SOCEXP","PUB","PC_GDP","A","2006",10.358,
"TUR","SOCEXP","PUB","PC_GDP","A","2007",10.907,
"TUR","SOCEXP","PUB","PC_GDP","A","2008",11.106,
"TUR","SOCEXP","PUB","PC_GDP","A","2009",13.022,
"TUR","SOCEXP","PUB","PC_GDP","A","2010",12.336,
"TUR","SOCEXP","PUB","PC_GDP","A","2011",11.858,
"TUR","SOCEXP","PUB","PC_GDP","A","2012",12.004,
"TUR","SOCEXP","PUB","PC_GDP","A","2013",11.804,
"TUR","SOCEXP","PUB","PC_GDP","A","2014",11.696,
"TUR","SOCEXP","PUB","PC_GDP","A","2015",11.572,
"TUR","SOCEXP","PUB","PC_GDP","A","2016",12.642,
"TUR","SOCEXP","PUB","PC_GDP","A","2017",12.105,
"TUR","SOCEXP","PUB","PC_GDP","A","2018",12.201,
"TUR","SOCEXP","PUB","PC_GDP","A","2019",11.991,
"GBR","SOCEXP","PUB","PC_GDP","A","2002",17.955,
"GBR","SOCEXP","PUB","PC_GDP","A","2003",18.746,
"GBR","SOCEXP","PUB","PC_GDP","A","2004",19.323,
"GBR","SOCEXP","PUB","PC_GDP","A","2005",19.276,
"GBR","SOCEXP","PUB","PC_GDP","A","2006",19.187,
"GBR","SOCEXP","PUB","PC_GDP","A","2007",19.723,
"GBR","SOCEXP","PUB","PC_GDP","A","2008",21.052,
"GBR","SOCEXP","PUB","PC_GDP","A","2009",23.185,
"GBR","SOCEXP","PUB","PC_GDP","A","2010",23.332,
"GBR","SOCEXP","PUB","PC_GDP","A","2011",23.09,
"GBR","SOCEXP","PUB","PC_GDP","A","2012",23.194,
"GBR","SOCEXP","PUB","PC_GDP","A","2013",22.37,
"GBR","SOCEXP","PUB","PC_GDP","A","2014",21.864,
"GBR","SOCEXP","PUB","PC_GDP","A","2015",21.509,
"GBR","SOCEXP","PUB","PC_GDP","A","2016",20.845,
"GBR","SOCEXP","PUB","PC_GDP","A","2017",20.473,
"GBR","SOCEXP","PUB","PC_GDP","A","2018",20.291,
"GBR","SOCEXP","PUB","PC_GDP","A","2019",20.616,
"USA","SOCEXP","PUB","PC_GDP","A","2002",15.529,
"USA","SOCEXP","PUB","PC_GDP","A","2003",15.8,
"USA","SOCEXP","PUB","PC_GDP","A","2004",15.665,
"USA","SOCEXP","PUB","PC_GDP","A","2005",15.494,
"USA","SOCEXP","PUB","PC_GDP","A","2006",15.543,
"USA","SOCEXP","PUB","PC_GDP","A","2007",15.691,
"USA","SOCEXP","PUB","PC_GDP","A","2008",16.3,
"USA","SOCEXP","PUB","PC_GDP","A","2009",18.358,
"USA","SOCEXP","PUB","PC_GDP","A","2010",19.095,
"USA","SOCEXP","PUB","PC_GDP","A","2011",18.801,
"USA","SOCEXP","PUB","PC_GDP","A","2012",18.533,
"USA","SOCEXP","PUB","PC_GDP","A","2013",18.484,
"USA","SOCEXP","PUB","PC_GDP","A","2014",18.47,
"USA","SOCEXP","PUB","PC_GDP","A","2015",18.539,
"USA","SOCEXP","PUB","PC_GDP","A","2016",18.646,
"USA","SOCEXP","PUB","PC_GDP","A","2017",18.439,
"USA","SOCEXP","PUB","PC_GDP","A","2018",18.19,
"USA","SOCEXP","PUB","PC_GDP","A","2019",18.71,
"CHL","SOCEXP","PUB","PC_GDP","A","2002",10.155,
"CHL","SOCEXP","PUB","PC_GDP","A","2003",10.036,
"CHL","SOCEXP","PUB","PC_GDP","A","2004",9.289,
"CHL","SOCEXP","PUB","PC_GDP","A","2005",8.871,
"CHL","SOCEXP","PUB","PC_GDP","A","2006",8.258,
"CHL","SOCEXP","PUB","PC_GDP","A","2007",8.431,
"CHL","SOCEXP","PUB","PC_GDP","A","2008",9.62,
"CHL","SOCEXP","PUB","PC_GDP","A","2009",11.489,
"CHL","SOCEXP","PUB","PC_GDP","A","2010",10.574,
"CHL","SOCEXP","PUB","PC_GDP","A","2011",10.112,
"CHL","SOCEXP","PUB","PC_GDP","A","2012",10.21,
"CHL","SOCEXP","PUB","PC_GDP","A","2013",10.117,
"CHL","SOCEXP","PUB","PC_GDP","A","2014",10.385,
"CHL","SOCEXP","PUB","PC_GDP","A","2015",10.899,
"CHL","SOCEXP","PUB","PC_GDP","A","2016",11.139,
"CHL","SOCEXP","PUB","PC_GDP","A","2017",11.45,
"CHL","SOCEXP","PUB","PC_GDP","A","2018",11.348,
"CHL","SOCEXP","PUB","PC_GDP","A","2019",11.397,
"EST","SOCEXP","PUB","PC_GDP","A","2002",12.758,
"EST","SOCEXP","PUB","PC_GDP","A","2003",12.888,
"EST","SOCEXP","PUB","PC_GDP","A","2004",13.306,
"EST","SOCEXP","PUB","PC_GDP","A","2005",12.84,
"EST","SOCEXP","PUB","PC_GDP","A","2006",12.455,
"EST","SOCEXP","PUB","PC_GDP","A","2007",12.367,
"EST","SOCEXP","PUB","PC_GDP","A","2008",15.121,
"EST","SOCEXP","PUB","PC_GDP","A","2009",19.313,
"EST","SOCEXP","PUB","PC_GDP","A","2010",17.994,
"EST","SOCEXP","PUB","PC_GDP","A","2011",16.038,
"EST","SOCEXP","PUB","PC_GDP","A","2012",15.636,
"EST","SOCEXP","PUB","PC_GDP","A","2013",15.575,
"EST","SOCEXP","PUB","PC_GDP","A","2014",15.949,
"EST","SOCEXP","PUB","PC_GDP","A","2015",17.154,
"EST","SOCEXP","PUB","PC_GDP","A","2016",17.505,
"EST","SOCEXP","PUB","PC_GDP","A","2017",17.242,
"EST","SOCEXP","PUB","PC_GDP","A","2018",17.511,
"EST","SOCEXP","PUB","PC_GDP","A","2019",17.688,
"ISR","SOCEXP","PUB","PC_GDP","A","2002",17.388,
"ISR","SOCEXP","PUB","PC_GDP","A","2003",16.85,
"ISR","SOCEXP","PUB","PC_GDP","A","2004",15.868,
"ISR","SOCEXP","PUB","PC_GDP","A","2005",15.386,
"ISR","SOCEXP","PUB","PC_GDP","A","2006",15.183,
"ISR","SOCEXP","PUB","PC_GDP","A","2007",14.679,
"ISR","SOCEXP","PUB","PC_GDP","A","2008",14.805,
"ISR","SOCEXP","PUB","PC_GDP","A","2009",15.365,
"ISR","SOCEXP","PUB","PC_GDP","A","2010",15.459,
"ISR","SOCEXP","PUB","PC_GDP","A","2011",15.236,
"ISR","SOCEXP","PUB","PC_GDP","A","2012",15.525,
"ISR","SOCEXP","PUB","PC_GDP","A","2013",15.482,
"ISR","SOCEXP","PUB","PC_GDP","A","2014",15.429,
"ISR","SOCEXP","PUB","PC_GDP","A","2015",15.411,
"ISR","SOCEXP","PUB","PC_GDP","A","2016",15.398,
"ISR","SOCEXP","PUB","PC_GDP","A","2017",16.241,
"ISR","SOCEXP","PUB","PC_GDP","A","2018",16.269,
"ISR","SOCEXP","PUB","PC_GDP","A","2019",16.292,
"SVN","SOCEXP","PUB","PC_GDP","A","2002",22.32,
"SVN","SOCEXP","PUB","PC_GDP","A","2003",21.935,
"SVN","SOCEXP","PUB","PC_GDP","A","2004",21.551,
"SVN","SOCEXP","PUB","PC_GDP","A","2005",21.524,
"SVN","SOCEXP","PUB","PC_GDP","A","2006",21.126,
"SVN","SOCEXP","PUB","PC_GDP","A","2007",19.763,
"SVN","SOCEXP","PUB","PC_GDP","A","2008",19.88,
"SVN","SOCEXP","PUB","PC_GDP","A","2009",22.428,
"SVN","SOCEXP","PUB","PC_GDP","A","2010",23.355,
"SVN","SOCEXP","PUB","PC_GDP","A","2011",23.441,
"SVN","SOCEXP","PUB","PC_GDP","A","2012",23.473,
"SVN","SOCEXP","PUB","PC_GDP","A","2013",23.802,
"SVN","SOCEXP","PUB","PC_GDP","A","2014",23.094,
"SVN","SOCEXP","PUB","PC_GDP","A","2015",22.651,
"SVN","SOCEXP","PUB","PC_GDP","A","2016",22.291,
"SVN","SOCEXP","PUB","PC_GDP","A","2017",21.497,
"SVN","SOCEXP","PUB","PC_GDP","A","2018",21.018,
"SVN","SOCEXP","PUB","PC_GDP","A","2019",21.112,
"OECD","SOCEXP","PUB","PC_GDP","A","2002",18.168,
"OECD","SOCEXP","PUB","PC_GDP","A","2003",18.531,
"OECD","SOCEXP","PUB","PC_GDP","A","2004",18.344,
"OECD","SOCEXP","PUB","PC_GDP","A","2005",18.279,
"OECD","SOCEXP","PUB","PC_GDP","A","2006",17.95,
"OECD","SOCEXP","PUB","PC_GDP","A","2007",17.781,
"OECD","SOCEXP","PUB","PC_GDP","A","2008",18.54,
"OECD","SOCEXP","PUB","PC_GDP","A","2009",20.756,
"OECD","SOCEXP","PUB","PC_GDP","A","2010",20.574,
"OECD","SOCEXP","PUB","PC_GDP","A","2011",20.162,
"OECD","SOCEXP","PUB","PC_GDP","A","2012",20.308,
"OECD","SOCEXP","PUB","PC_GDP","A","2013",20.392,
"OECD","SOCEXP","PUB","PC_GDP","A","2014",20.327,
"OECD","SOCEXP","PUB","PC_GDP","A","2015",20.234,
"OECD","SOCEXP","PUB","PC_GDP","A","2016",20.207,
"OECD","SOCEXP","PUB","PC_GDP","A","2017",19.938,
"OECD","SOCEXP","PUB","PC_GDP","A","2018",19.809,
"OECD","SOCEXP","PUB","PC_GDP","A","2019",20.031,
"LVA","SOCEXP","PUB","PC_GDP","A","2002",13.838,
"LVA","SOCEXP","PUB","PC_GDP","A","2003",12.908,
"LVA","SOCEXP","PUB","PC_GDP","A","2004",13.069,
"LVA","SOCEXP","PUB","PC_GDP","A","2005",12.266,
"LVA","SOCEXP","PUB","PC_GDP","A","2006",12.161,
"LVA","SOCEXP","PUB","PC_GDP","A","2007",11.079,
"LVA","SOCEXP","PUB","PC_GDP","A","2008",12.993,
"LVA","SOCEXP","PUB","PC_GDP","A","2009",18.086,
"LVA","SOCEXP","PUB","PC_GDP","A","2010",19.466,
"LVA","SOCEXP","PUB","PC_GDP","A","2011",16.579,
"LVA","SOCEXP","PUB","PC_GDP","A","2012",15.359,
"LVA","SOCEXP","PUB","PC_GDP","A","2013",15.529,
"LVA","SOCEXP","PUB","PC_GDP","A","2014",15.354,
"LVA","SOCEXP","PUB","PC_GDP","A","2015",15.767,
"LVA","SOCEXP","PUB","PC_GDP","A","2016",16.14,
"LVA","SOCEXP","PUB","PC_GDP","A","2017",15.907,
"LVA","SOCEXP","PUB","PC_GDP","A","2018",15.847,
"LVA","SOCEXP","PUB","PC_GDP","A","2019",16.436,
"LTU","SOCEXP","PUB","PC_GDP","A","2002",14.338,
"LTU","SOCEXP","PUB","PC_GDP","A","2003",14.271,
"LTU","SOCEXP","PUB","PC_GDP","A","2004",13.221,
"LTU","SOCEXP","PUB","PC_GDP","A","2005",13.679,
"LTU","SOCEXP","PUB","PC_GDP","A","2006",13.743,
"LTU","SOCEXP","PUB","PC_GDP","A","2007",14.823,
"LTU","SOCEXP","PUB","PC_GDP","A","2008",16.555,
"LTU","SOCEXP","PUB","PC_GDP","A","2009",21.817,
"LTU","SOCEXP","PUB","PC_GDP","A","2010",19.466,
"LTU","SOCEXP","PUB","PC_GDP","A","2011",17.419,
"LTU","SOCEXP","PUB","PC_GDP","A","2012",16.503,
"LTU","SOCEXP","PUB","PC_GDP","A","2013",15.491,
"LTU","SOCEXP","PUB","PC_GDP","A","2014",15.629,
"LTU","SOCEXP","PUB","PC_GDP","A","2015",15.939,
"LTU","SOCEXP","PUB","PC_GDP","A","2016",15.59,
"LTU","SOCEXP","PUB","PC_GDP","A","2017",15.333,
"LTU","SOCEXP","PUB","PC_GDP","A","2018",16.205,
"LTU","SOCEXP","PUB","PC_GDP","A","2019",16.698,
"COL","SOCEXP","PUB","PC_GDP","A","2010",12.992,
"COL","SOCEXP","PUB","PC_GDP","A","2011",12.677,
"COL","SOCEXP","PUB","PC_GDP","A","2012",12.62,
"COL","SOCEXP","PUB","PC_GDP","A","2013",13.608,
"COL","SOCEXP","PUB","PC_GDP","A","2014",13.903,
"COL","SOCEXP","PUB","PC_GDP","A","2015",14.164,
"COL","SOCEXP","PUB","PC_GDP","A","2016",13.576,
"COL","SOCEXP","PUB","PC_GDP","A","2017",13.315,
"COL","SOCEXP","PUB","PC_GDP","A","2018",13.076,
"CRI","SOCEXP","PUB","PC_GDP","A","2011",12.125,
"CRI","SOCEXP","PUB","PC_GDP","A","2012",11.863,
"CRI","SOCEXP","PUB","PC_GDP","A","2013",12.368,
"CRI","SOCEXP","PUB","PC_GDP","A","2014",12.207,
"CRI","SOCEXP","PUB","PC_GDP","A","2015",12.532,
"CRI","SOCEXP","PUB","PC_GDP","A","2016",12.214,
"CRI","SOCEXP","PUB","PC_GDP","A","2017",11.94,
"CRI","SOCEXP","PUB","PC_GDP","A","2018",12.229,
